Antibiotic_1,Antibiotic_2,similarity score
furazolidone,nitrofurantoin,0.1
furazolidone,metronidazole,0.77
furazolidone,trimethoprim,0.11
furazolidone,sulfisoxazole,0.18
furazolidone,sulfamethoxazole,0.24
furazolidone,sulfadoxine,0.16
furazolidone,sulfadiazine,0.16
furazolidone,sulfacetamide,0.33
furazolidone,norfloxacin,0.14
furazolidone,ciprofloxacin,0.21
furazolidone,chloramphenicol,0.28
furazolidone,minocycline,0.44
furazolidone,tetracycline,0.4
furazolidone,doxycycline,0.39
furazolidone,streptomycin,0.28
furazolidone,gentamicin,0.26
furazolidone,tobramycin,0.25
furazolidone,kanamycin,0.25
furazolidone,amikacin,0.27
furazolidone,vancomycin,0.51
furazolidone,teicoplanin,0.53
furazolidone,lincomycin,0.54
furazolidone,clindamycin,0.55
furazolidone,erythromycin,0.59
furazolidone,azithromycin,0.47
furazolidone,imipenem,0.19
furazolidone,meropenem,0.22
furazolidone,cefoxitin,0.28
furazolidone,cefmetazole,0.26
furazolidone,aztreonam,0.38
furazolidone,latamoxef,0.22
furazolidone,clavulanate,0.25
furazolidone,sulbactam,0.3
furazolidone,tazobactam,0.2
furazolidone,cefradine,0.28
furazolidone,cefazolin,0.25
furazolidone,cefadroxil,0.28
furazolidone,cefaclor,0.32
furazolidone,ceftriaxone,0.2
furazolidone,cefoperazone,0.29
furazolidone,cefepime,0.2
furazolidone,benzylpenicillin,0.41
furazolidone,phenoxymethylpenicillin,0.41
furazolidone,meticillin,0.3
furazolidone,dicloxacillin,0.31
furazolidone,oxacillin,0.58
furazolidone,ampicillin,0.2
furazolidone,amoxicillin,0.22
furazolidone,carbenicillin,0.26
furazolidone,piperacillin,0.19
furazolidone,amdinocillin,0.17
nitrofurantoin,metronidazole,0.84
nitrofurantoin,trimethoprim,0.14
nitrofurantoin,sulfisoxazole,0.23
nitrofurantoin,sulfamethoxazole,0.31
nitrofurantoin,sulfadoxine,0.25
nitrofurantoin,sulfadiazine,0.22
nitrofurantoin,sulfacetamide,0.32
nitrofurantoin,norfloxacin,0.2
nitrofurantoin,ciprofloxacin,0.25
nitrofurantoin,chloramphenicol,0.32
nitrofurantoin,minocycline,0.47
nitrofurantoin,tetracycline,0.45
nitrofurantoin,doxycycline,0.44
nitrofurantoin,streptomycin,0.3
nitrofurantoin,gentamicin,0.3
nitrofurantoin,tobramycin,0.33
nitrofurantoin,kanamycin,0.2
nitrofurantoin,amikacin,0.28
nitrofurantoin,vancomycin,0.49
nitrofurantoin,teicoplanin,0.52
nitrofurantoin,lincomycin,0.63
nitrofurantoin,clindamycin,0.64
nitrofurantoin,erythromycin,0.6
nitrofurantoin,azithromycin,0.53
nitrofurantoin,imipenem,0.21
nitrofurantoin,meropenem,0.28
nitrofurantoin,cefoxitin,0.28
nitrofurantoin,cefmetazole,0.24
nitrofurantoin,aztreonam,0.36
nitrofurantoin,latamoxef,0.22
nitrofurantoin,clavulanate,0.28
nitrofurantoin,sulbactam,0.32
nitrofurantoin,tazobactam,0.21
nitrofurantoin,cefradine,0.34
nitrofurantoin,cefazolin,0.26
nitrofurantoin,cefadroxil,0.31
nitrofurantoin,cefaclor,0.36
nitrofurantoin,ceftriaxone,0.23
nitrofurantoin,cefoperazone,0.34
nitrofurantoin,cefepime,0.24
nitrofurantoin,benzylpenicillin,0.37
nitrofurantoin,phenoxymethylpenicillin,0.38
nitrofurantoin,meticillin,0.34
nitrofurantoin,dicloxacillin,0.36
nitrofurantoin,oxacillin,0.63
nitrofurantoin,ampicillin,0.24
nitrofurantoin,amoxicillin,0.23
nitrofurantoin,carbenicillin,0.34
nitrofurantoin,piperacillin,0.23
nitrofurantoin,amdinocillin,0.19
metronidazole,trimethoprim,0.82
metronidazole,sulfisoxazole,0.92
metronidazole,sulfamethoxazole,0.92
metronidazole,sulfadoxine,0.85
metronidazole,sulfadiazine,0.86
metronidazole,sulfacetamide,0.98
metronidazole,norfloxacin,0.91
metronidazole,ciprofloxacin,0.89
metronidazole,chloramphenicol,0.78
metronidazole,minocycline,0.87
metronidazole,tetracycline,0.8
metronidazole,doxycycline,0.88
metronidazole,streptomycin,0.99
metronidazole,gentamicin,0.95
metronidazole,tobramycin,0.93
metronidazole,kanamycin,0.97
metronidazole,amikacin,0.94
metronidazole,vancomycin,0.8
metronidazole,teicoplanin,0.8
metronidazole,lincomycin,0.52
metronidazole,clindamycin,0.51
metronidazole,erythromycin,0.91
metronidazole,azithromycin,0.81
metronidazole,imipenem,0.57
metronidazole,meropenem,0.59
metronidazole,cefoxitin,0.53
metronidazole,cefmetazole,0.72
metronidazole,aztreonam,0.9
metronidazole,latamoxef,0.58
metronidazole,clavulanate,0.61
metronidazole,sulbactam,0.68
metronidazole,tazobactam,0.95
metronidazole,cefradine,0.86
metronidazole,cefazolin,0.78
metronidazole,cefadroxil,0.97
metronidazole,cefaclor,0.97
metronidazole,ceftriaxone,0.91
metronidazole,cefoperazone,0.81
metronidazole,cefepime,0.8
metronidazole,benzylpenicillin,0.73
metronidazole,phenoxymethylpenicillin,0.71
metronidazole,meticillin,0.78
metronidazole,dicloxacillin,0.82
metronidazole,oxacillin,1
metronidazole,ampicillin,0.87
metronidazole,amoxicillin,0.87
metronidazole,carbenicillin,0.64
metronidazole,piperacillin,0.65
metronidazole,amdinocillin,1
trimethoprim,sulfisoxazole,0.08
trimethoprim,sulfamethoxazole,0.14
trimethoprim,sulfadoxine,0.11
trimethoprim,sulfadiazine,0.08
trimethoprim,sulfacetamide,0.26
trimethoprim,norfloxacin,0.16
trimethoprim,ciprofloxacin,0.22
trimethoprim,chloramphenicol,0.22
trimethoprim,minocycline,0.37
trimethoprim,tetracycline,0.37
trimethoprim,doxycycline,0.34
trimethoprim,streptomycin,0.14
trimethoprim,gentamicin,0.18
trimethoprim,tobramycin,0.22
trimethoprim,kanamycin,0.14
trimethoprim,amikacin,0.2
trimethoprim,vancomycin,0.57
trimethoprim,teicoplanin,0.59
trimethoprim,lincomycin,0.54
trimethoprim,clindamycin,0.55
trimethoprim,erythromycin,0.48
trimethoprim,azithromycin,0.42
trimethoprim,imipenem,0.16
trimethoprim,meropenem,0.2
trimethoprim,cefoxitin,0.19
trimethoprim,cefmetazole,0.19
trimethoprim,aztreonam,0.27
trimethoprim,latamoxef,0.14
trimethoprim,clavulanate,0.21
trimethoprim,sulbactam,0.21
trimethoprim,tazobactam,0.17
trimethoprim,cefradine,0.25
trimethoprim,cefazolin,0.17
trimethoprim,cefadroxil,0.22
trimethoprim,cefaclor,0.21
trimethoprim,ceftriaxone,0.11
trimethoprim,cefoperazone,0.18
trimethoprim,cefepime,0.15
trimethoprim,benzylpenicillin,0.34
trimethoprim,phenoxymethylpenicillin,0.33
trimethoprim,meticillin,0.27
trimethoprim,dicloxacillin,0.27
trimethoprim,oxacillin,0.55
trimethoprim,ampicillin,0.12
trimethoprim,amoxicillin,0.12
trimethoprim,carbenicillin,0.16
trimethoprim,piperacillin,0.15
trimethoprim,amdinocillin,0.14
sulfisoxazole,sulfamethoxazole,0.06
sulfisoxazole,sulfadoxine,0.05
sulfisoxazole,sulfadiazine,0.01
sulfisoxazole,sulfacetamide,0.16
sulfisoxazole,norfloxacin,0.12
sulfisoxazole,ciprofloxacin,0.16
sulfisoxazole,chloramphenicol,0.18
sulfisoxazole,minocycline,0.24
sulfisoxazole,tetracycline,0.26
sulfisoxazole,doxycycline,0.25
sulfisoxazole,streptomycin,0.18
sulfisoxazole,gentamicin,0.15
sulfisoxazole,tobramycin,0.24
sulfisoxazole,kanamycin,0.18
sulfisoxazole,amikacin,0.21
sulfisoxazole,vancomycin,0.5
sulfisoxazole,teicoplanin,0.52
sulfisoxazole,lincomycin,0.47
sulfisoxazole,clindamycin,0.48
sulfisoxazole,erythromycin,0.33
sulfisoxazole,azithromycin,0.27
sulfisoxazole,imipenem,0.14
sulfisoxazole,meropenem,0.15
sulfisoxazole,cefoxitin,0.16
sulfisoxazole,cefmetazole,0.24
sulfisoxazole,aztreonam,0.24
sulfisoxazole,latamoxef,0.14
sulfisoxazole,clavulanate,0.16
sulfisoxazole,sulbactam,0.16
sulfisoxazole,tazobactam,0.13
sulfisoxazole,cefradine,0.13
sulfisoxazole,cefazolin,0.13
sulfisoxazole,cefadroxil,0.15
sulfisoxazole,cefaclor,0.09
sulfisoxazole,ceftriaxone,0.06
sulfisoxazole,cefoperazone,0.11
sulfisoxazole,cefepime,0.08
sulfisoxazole,benzylpenicillin,0.26
sulfisoxazole,phenoxymethylpenicillin,0.26
sulfisoxazole,meticillin,0.16
sulfisoxazole,dicloxacillin,0.17
sulfisoxazole,oxacillin,0.41
sulfisoxazole,ampicillin,0.07
sulfisoxazole,amoxicillin,0.08
sulfisoxazole,carbenicillin,0.11
sulfisoxazole,piperacillin,0.14
sulfisoxazole,amdinocillin,0.21
sulfamethoxazole,sulfadoxine,0.1
sulfamethoxazole,sulfadiazine,0.04
sulfamethoxazole,sulfacetamide,0.12
sulfamethoxazole,norfloxacin,0.15
sulfamethoxazole,ciprofloxacin,0.15
sulfamethoxazole,chloramphenicol,0.16
sulfamethoxazole,minocycline,0.21
sulfamethoxazole,tetracycline,0.24
sulfamethoxazole,doxycycline,0.23
sulfamethoxazole,streptomycin,0.19
sulfamethoxazole,gentamicin,0.2
sulfamethoxazole,tobramycin,0.3
sulfamethoxazole,kanamycin,0.24
sulfamethoxazole,amikacin,0.27
sulfamethoxazole,vancomycin,0.53
sulfamethoxazole,teicoplanin,0.55
sulfamethoxazole,lincomycin,0.5
sulfamethoxazole,clindamycin,0.5
sulfamethoxazole,erythromycin,0.27
sulfamethoxazole,azithromycin,0.24
sulfamethoxazole,imipenem,0.19
sulfamethoxazole,meropenem,0.19
sulfamethoxazole,cefoxitin,0.21
sulfamethoxazole,cefmetazole,0.33
sulfamethoxazole,aztreonam,0.3
sulfamethoxazole,latamoxef,0.21
sulfamethoxazole,clavulanate,0.22
sulfamethoxazole,sulbactam,0.16
sulfamethoxazole,tazobactam,0.18
sulfamethoxazole,cefradine,0.18
sulfamethoxazole,cefazolin,0.17
sulfamethoxazole,cefadroxil,0.22
sulfamethoxazole,cefaclor,0.15
sulfamethoxazole,ceftriaxone,0.1
sulfamethoxazole,cefoperazone,0.15
sulfamethoxazole,cefepime,0.12
sulfamethoxazole,benzylpenicillin,0.28
sulfamethoxazole,phenoxymethylpenicillin,0.28
sulfamethoxazole,meticillin,0.2
sulfamethoxazole,dicloxacillin,0.21
sulfamethoxazole,oxacillin,0.45
sulfamethoxazole,ampicillin,0.11
sulfamethoxazole,amoxicillin,0.12
sulfamethoxazole,carbenicillin,0.14
sulfamethoxazole,piperacillin,0.16
sulfamethoxazole,amdinocillin,0.3
sulfadoxine,sulfadiazine,0.04
sulfadoxine,sulfacetamide,0.23
sulfadoxine,norfloxacin,0.11
sulfadoxine,ciprofloxacin,0.14
sulfadoxine,chloramphenicol,0.19
sulfadoxine,minocycline,0.25
sulfadoxine,tetracycline,0.26
sulfadoxine,doxycycline,0.25
sulfadoxine,streptomycin,0.26
sulfadoxine,gentamicin,0.18
sulfadoxine,tobramycin,0.21
sulfadoxine,kanamycin,0.27
sulfadoxine,amikacin,0.21
sulfadoxine,vancomycin,0.43
sulfadoxine,teicoplanin,0.44
sulfadoxine,lincomycin,0.37
sulfadoxine,clindamycin,0.38
sulfadoxine,erythromycin,0.34
sulfadoxine,azithromycin,0.28
sulfadoxine,imipenem,0.1
sulfadoxine,meropenem,0.1
sulfadoxine,cefoxitin,0.21
sulfadoxine,cefmetazole,0.28
sulfadoxine,aztreonam,0.3
sulfadoxine,latamoxef,0.16
sulfadoxine,clavulanate,0.15
sulfadoxine,sulbactam,0.19
sulfadoxine,tazobactam,0.11
sulfadoxine,cefradine,0.13
sulfadoxine,cefazolin,0.15
sulfadoxine,cefadroxil,0.19
sulfadoxine,cefaclor,0.14
sulfadoxine,ceftriaxone,0.1
sulfadoxine,cefoperazone,0.13
sulfadoxine,cefepime,0.06
sulfadoxine,benzylpenicillin,0.27
sulfadoxine,phenoxymethylpenicillin,0.27
sulfadoxine,meticillin,0.13
sulfadoxine,dicloxacillin,0.15
sulfadoxine,oxacillin,0.36
sulfadoxine,ampicillin,0.09
sulfadoxine,amoxicillin,0.11
sulfadoxine,carbenicillin,0.11
sulfadoxine,piperacillin,0.12
sulfadoxine,amdinocillin,0.23
sulfadiazine,sulfacetamide,0.13
sulfadiazine,norfloxacin,0.09
sulfadiazine,ciprofloxacin,0.12
sulfadiazine,chloramphenicol,0.17
sulfadiazine,minocycline,0.22
sulfadiazine,tetracycline,0.22
sulfadiazine,doxycycline,0.21
sulfadiazine,streptomycin,0.18
sulfadiazine,gentamicin,0.15
sulfadiazine,tobramycin,0.22
sulfadiazine,kanamycin,0.18
sulfadiazine,amikacin,0.2
sulfadiazine,vancomycin,0.5
sulfadiazine,teicoplanin,0.52
sulfadiazine,lincomycin,0.44
sulfadiazine,clindamycin,0.45
sulfadiazine,erythromycin,0.31
sulfadiazine,azithromycin,0.23
sulfadiazine,imipenem,0.12
sulfadiazine,meropenem,0.13
sulfadiazine,cefoxitin,0.17
sulfadiazine,cefmetazole,0.24
sulfadiazine,aztreonam,0.24
sulfadiazine,latamoxef,0.13
sulfadiazine,clavulanate,0.16
sulfadiazine,sulbactam,0.16
sulfadiazine,tazobactam,0.14
sulfadiazine,cefradine,0.14
sulfadiazine,cefazolin,0.14
sulfadiazine,cefadroxil,0.19
sulfadiazine,cefaclor,0.13
sulfadiazine,ceftriaxone,0.08
sulfadiazine,cefoperazone,0.13
sulfadiazine,cefepime,0.08
sulfadiazine,benzylpenicillin,0.26
sulfadiazine,phenoxymethylpenicillin,0.26
sulfadiazine,meticillin,0.17
sulfadiazine,dicloxacillin,0.18
sulfadiazine,oxacillin,0.44
sulfadiazine,ampicillin,0.09
sulfadiazine,amoxicillin,0.1
sulfadiazine,carbenicillin,0.12
sulfadiazine,piperacillin,0.13
sulfadiazine,amdinocillin,0.23
sulfacetamide,norfloxacin,0.31
sulfacetamide,ciprofloxacin,0.28
sulfacetamide,chloramphenicol,0.25
sulfacetamide,minocycline,0.19
sulfacetamide,tetracycline,0.24
sulfacetamide,doxycycline,0.22
sulfacetamide,streptomycin,0.3
sulfacetamide,gentamicin,0.3
sulfacetamide,tobramycin,0.4
sulfacetamide,kanamycin,0.36
sulfacetamide,amikacin,0.37
sulfacetamide,vancomycin,0.46
sulfacetamide,teicoplanin,0.49
sulfacetamide,lincomycin,0.55
sulfacetamide,clindamycin,0.54
sulfacetamide,erythromycin,0.29
sulfacetamide,azithromycin,0.29
sulfacetamide,imipenem,0.32
sulfacetamide,meropenem,0.32
sulfacetamide,cefoxitin,0.3
sulfacetamide,cefmetazole,0.3
sulfacetamide,aztreonam,0.46
sulfacetamide,latamoxef,0.35
sulfacetamide,clavulanate,0.3
sulfacetamide,sulbactam,0.3
sulfacetamide,tazobactam,0.31
sulfacetamide,cefradine,0.25
sulfacetamide,cefazolin,0.31
sulfacetamide,cefadroxil,0.21
sulfacetamide,cefaclor,0.24
sulfacetamide,ceftriaxone,0.26
sulfacetamide,cefoperazone,0.31
sulfacetamide,cefepime,0.27
sulfacetamide,benzylpenicillin,0.34
sulfacetamide,phenoxymethylpenicillin,0.34
sulfacetamide,meticillin,0.28
sulfacetamide,dicloxacillin,0.25
sulfacetamide,oxacillin,0.38
sulfacetamide,ampicillin,0.19
sulfacetamide,amoxicillin,0.25
sulfacetamide,carbenicillin,0.31
sulfacetamide,piperacillin,0.33
sulfacetamide,amdinocillin,0.44
norfloxacin,ciprofloxacin,0.04
norfloxacin,chloramphenicol,0.25
norfloxacin,minocycline,0.36
norfloxacin,tetracycline,0.32
norfloxacin,doxycycline,0.3
norfloxacin,streptomycin,0.19
norfloxacin,gentamicin,0.12
norfloxacin,tobramycin,0.14
norfloxacin,kanamycin,0.13
norfloxacin,amikacin,0.11
norfloxacin,vancomycin,0.67
norfloxacin,teicoplanin,0.71
norfloxacin,lincomycin,0.61
norfloxacin,clindamycin,0.62
norfloxacin,erythromycin,0.46
norfloxacin,azithromycin,0.29
norfloxacin,imipenem,0.14
norfloxacin,meropenem,0.15
norfloxacin,cefoxitin,0.27
norfloxacin,cefmetazole,0.3
norfloxacin,aztreonam,0.13
norfloxacin,latamoxef,0.14
norfloxacin,clavulanate,0.25
norfloxacin,sulbactam,0.2
norfloxacin,tazobactam,0.15
norfloxacin,cefradine,0.27
norfloxacin,cefazolin,0.28
norfloxacin,cefadroxil,0.3
norfloxacin,cefaclor,0.24
norfloxacin,ceftriaxone,0.1
norfloxacin,cefoperazone,0.18
norfloxacin,cefepime,0.11
norfloxacin,benzylpenicillin,0.39
norfloxacin,phenoxymethylpenicillin,0.39
norfloxacin,meticillin,0.29
norfloxacin,dicloxacillin,0.33
norfloxacin,oxacillin,0.66
norfloxacin,ampicillin,0.23
norfloxacin,amoxicillin,0.22
norfloxacin,carbenicillin,0.22
norfloxacin,piperacillin,0.15
norfloxacin,amdinocillin,0.21
ciprofloxacin,chloramphenicol,0.23
ciprofloxacin,minocycline,0.28
ciprofloxacin,tetracycline,0.26
ciprofloxacin,doxycycline,0.22
ciprofloxacin,streptomycin,0.24
ciprofloxacin,gentamicin,0.18
ciprofloxacin,tobramycin,0.19
ciprofloxacin,kanamycin,0.22
ciprofloxacin,amikacin,0.18
ciprofloxacin,vancomycin,0.64
ciprofloxacin,teicoplanin,0.66
ciprofloxacin,lincomycin,0.62
ciprofloxacin,clindamycin,0.62
ciprofloxacin,erythromycin,0.35
ciprofloxacin,azithromycin,0.2
ciprofloxacin,imipenem,0.17
ciprofloxacin,meropenem,0.19
ciprofloxacin,cefoxitin,0.33
ciprofloxacin,cefmetazole,0.37
ciprofloxacin,aztreonam,0.2
ciprofloxacin,latamoxef,0.19
ciprofloxacin,clavulanate,0.29
ciprofloxacin,sulbactam,0.26
ciprofloxacin,tazobactam,0.2
ciprofloxacin,cefradine,0.32
ciprofloxacin,cefazolin,0.33
ciprofloxacin,cefadroxil,0.36
ciprofloxacin,cefaclor,0.31
ciprofloxacin,ceftriaxone,0.16
ciprofloxacin,cefoperazone,0.24
ciprofloxacin,cefepime,0.16
ciprofloxacin,benzylpenicillin,0.41
ciprofloxacin,phenoxymethylpenicillin,0.41
ciprofloxacin,meticillin,0.3
ciprofloxacin,dicloxacillin,0.36
ciprofloxacin,oxacillin,0.66
ciprofloxacin,ampicillin,0.28
ciprofloxacin,amoxicillin,0.25
ciprofloxacin,carbenicillin,0.28
ciprofloxacin,piperacillin,0.2
ciprofloxacin,amdinocillin,0.29
chloramphenicol,minocycline,0.13
chloramphenicol,tetracycline,0.11
chloramphenicol,doxycycline,0.11
chloramphenicol,streptomycin,0.27
chloramphenicol,gentamicin,0.32
chloramphenicol,tobramycin,0.39
chloramphenicol,kanamycin,0.32
chloramphenicol,amikacin,0.37
chloramphenicol,vancomycin,0.52
chloramphenicol,teicoplanin,0.52
chloramphenicol,lincomycin,0.42
chloramphenicol,clindamycin,0.39
chloramphenicol,erythromycin,0.23
chloramphenicol,azithromycin,0.2
chloramphenicol,imipenem,0.21
chloramphenicol,meropenem,0.24
chloramphenicol,cefoxitin,0.2
chloramphenicol,cefmetazole,0.3
chloramphenicol,aztreonam,0.43
chloramphenicol,latamoxef,0.25
chloramphenicol,clavulanate,0.22
chloramphenicol,sulbactam,0.27
chloramphenicol,tazobactam,0.25
chloramphenicol,cefradine,0.23
chloramphenicol,cefazolin,0.21
chloramphenicol,cefadroxil,0.26
chloramphenicol,cefaclor,0.25
chloramphenicol,ceftriaxone,0.19
chloramphenicol,cefoperazone,0.26
chloramphenicol,cefepime,0.2
chloramphenicol,benzylpenicillin,0.26
chloramphenicol,phenoxymethylpenicillin,0.24
chloramphenicol,meticillin,0.19
chloramphenicol,dicloxacillin,0.26
chloramphenicol,oxacillin,0.43
chloramphenicol,ampicillin,0.22
chloramphenicol,amoxicillin,0.24
chloramphenicol,carbenicillin,0.16
chloramphenicol,piperacillin,0.23
chloramphenicol,amdinocillin,0.33
minocycline,tetracycline,0.13
minocycline,doxycycline,0.11
minocycline,streptomycin,0.39
minocycline,gentamicin,0.39
minocycline,tobramycin,0.5
minocycline,kanamycin,0.51
minocycline,amikacin,0.5
minocycline,vancomycin,0.37
minocycline,teicoplanin,0.4
minocycline,lincomycin,0.39
minocycline,clindamycin,0.38
minocycline,erythromycin,0.11
minocycline,azithromycin,0.13
minocycline,imipenem,0.32
minocycline,meropenem,0.28
minocycline,cefoxitin,0.29
minocycline,cefmetazole,0.41
minocycline,aztreonam,0.54
minocycline,latamoxef,0.39
minocycline,clavulanate,0.29
minocycline,sulbactam,0.31
minocycline,tazobactam,0.35
minocycline,cefradine,0.2
minocycline,cefazolin,0.3
minocycline,cefadroxil,0.29
minocycline,cefaclor,0.26
minocycline,ceftriaxone,0.31
minocycline,cefoperazone,0.33
minocycline,cefepime,0.29
minocycline,benzylpenicillin,0.29
minocycline,phenoxymethylpenicillin,0.3
minocycline,meticillin,0.21
minocycline,dicloxacillin,0.18
minocycline,oxacillin,0.29
minocycline,ampicillin,0.25
minocycline,amoxicillin,0.29
minocycline,carbenicillin,0.29
minocycline,piperacillin,0.33
minocycline,amdinocillin,0.55
tetracycline,doxycycline,0.02
tetracycline,streptomycin,0.31
tetracycline,gentamicin,0.4
tetracycline,tobramycin,0.49
tetracycline,kanamycin,0.44
tetracycline,amikacin,0.48
tetracycline,vancomycin,0.51
tetracycline,teicoplanin,0.53
tetracycline,lincomycin,0.42
tetracycline,clindamycin,0.38
tetracycline,erythromycin,0.23
tetracycline,azithromycin,0.13
tetracycline,imipenem,0.33
tetracycline,meropenem,0.33
tetracycline,cefoxitin,0.34
tetracycline,cefmetazole,0.42
tetracycline,aztreonam,0.53
tetracycline,latamoxef,0.34
tetracycline,clavulanate,0.36
tetracycline,sulbactam,0.36
tetracycline,tazobactam,0.45
tetracycline,cefradine,0.25
tetracycline,cefazolin,0.36
tetracycline,cefadroxil,0.39
tetracycline,cefaclor,0.35
tetracycline,ceftriaxone,0.34
tetracycline,cefoperazone,0.39
tetracycline,cefepime,0.33
tetracycline,benzylpenicillin,0.28
tetracycline,phenoxymethylpenicillin,0.27
tetracycline,meticillin,0.26
tetracycline,dicloxacillin,0.3
tetracycline,oxacillin,0.45
tetracycline,ampicillin,0.32
tetracycline,amoxicillin,0.38
tetracycline,carbenicillin,0.31
tetracycline,piperacillin,0.39
tetracycline,amdinocillin,0.53
doxycycline,streptomycin,0.29
doxycycline,gentamicin,0.38
doxycycline,tobramycin,0.44
doxycycline,kanamycin,0.42
doxycycline,amikacin,0.45
doxycycline,vancomycin,0.53
doxycycline,teicoplanin,0.55
doxycycline,lincomycin,0.48
doxycycline,clindamycin,0.44
doxycycline,erythromycin,0.21
doxycycline,azithromycin,0.12
doxycycline,imipenem,0.34
doxycycline,meropenem,0.34
doxycycline,cefoxitin,0.37
